SEASON_ID,SNAPSHOT_DATE,TEAM_ID,TEAM_ABBR,PLAYER_ID,NAME,STATUS,AGE,HEIGHT,WEIGHT,BIRTH_COUNTRY,BIRTH_CITY,ROOKIE,POSITION,GAMES_PLAYED,GOALS,ASSISTS,POINTS,SOGPG,APG,GPG,PGP,DEF_WALL,PHYSICAL,HAT_TRICKS,PP_GOALS,PP_ASSISTS,PP_POINTS,SH_GOALS,SH_ASSISTS,SH_POINTS,GW_GOALS,GT_GOALS,OT_GOALS,SO_ATTEMPTS,SO_MISSES,SO_GOALS,SO_GOAL_PCT,PLUS_MINUS,SHOT_ATTEMPTS,SHOTS_ON_GOAL,SHOT_PCT,BLOCKED_SHOTS,BLOCKED_SHOTS_AGAINST,MISSED_SHOTS,HITS,HITS_RECEIVED,GIVEAWAYS,TAKEAWAYS,FACEOFFS,FACEOFF_WINS,FACEOFF_LOSSES,FACEOFF_PCT,PENALTIES,PIM,PENALTIES_DRAWN,PENALTY_MIN_DRAWN,FIGHTS,SHIFTS,EVEN_STR_SHIFTS,PP_SHIFTS,SH_SHIFTS,TIME_ON_ICE,EVENT_TOI,PP_TOI,SH_TOI,TEAM_ABBR_CANON,division,conference
2025-2026,20251103,6,PHI,38011,Emil Andrae,ASSIGNED_TO_MINORS,23.0,"5'8""",181.0,Sweden,Västervik,True,D,2,0,0,0,0.5,0.0,0.0,0.0,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,0.0,0,1,0,1,8,1,1,0,0,0,0.0,0,0,0,0,0,35,28,3,4,1528,143,40,1345,PHI,Metropolitan,Eastern
2025-2026,20251103,16,DET,5763,Mason Appleton,ROSTER,29.0,"6'2""",193.0,USA,"Green Bay, WI",False,C,13,3,3,6,1.0,0.23,0.23,0.46,21.1,20.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-1,21,13,23.1,8,2,6,12,9,8,0,5,2,3,40.0,2,12,1,2,0,255,134,40,84,11371,1458,441,9472,DET,Atlantic,Eastern
2025-2026,20251103,28,LAK,5505,Joel Armia,ROSTER,32.0,"6'4""",218.0,Finland,Pori,False,RW,13,2,4,6,1.31,0.31,0.15,0.46,22.4,21.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,37,17,11.8,8,10,10,14,10,8,4,5,3,2,60.0,4,8,1,2,0,251,111,70,72,11156,1793,1481,7882,LAK,Pacific,Western
2025-2026,20251103,11,BOS,5538,Viktor Arvidsson,ROSTER,32.0,"5'9""",180.0,Sweden,Skellefteå,False,LW,14,3,3,6,2.21,0.21,0.21,0.43,15.2,15.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2,63,31,9.7,6,14,18,8,25,10,4,5,3,2,60.0,3,6,6,12,0,248,128,61,63,11815,2249,494,9072,BOS,Atlantic,Eastern
2025-2026,20251103,11,BOS,15191,Jonathan Aspirot,ROSTER,26.0,"6'0""",209.0,Canada,"Mascouche, QC",False,D,3,0,0,0,0.0,0.0,0.0,0.0,13.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0.0,6,2,1,5,8,4,0,0,0,0,0.0,0,0,0,0,0,59,38,16,5,2643,422,263,1958,BOS,Atlantic,Eastern
2025-2026,20251103,19,CBJ,12287,Zach Aston-Reese,ROSTER,31.0,"6'0""",204.0,USA,"Staten Island, NY",False,C,9,0,3,3,1.0,0.33,0.0,0.33,23.8,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,12,9,0.0,5,0,3,24,6,5,1,12,1,11,8.3,1,2,2,4,0,138,74,27,34,5491,995,267,4094,CBJ,Metropolitan,Eastern
2025-2026,20251103,27,DAL,34436,Oskar Back,ROSTER,25.0,"6'3""",200.0,Sweden,Karlstad,True,C,2,1,0,1,0.5,0.0,0.5,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,6,0,1,1,0,1,0.0,0,0,1,2,0,28,20,6,3,1253,43,0,1210,DAL,Central,Western
2025-2026,20251103,23,CGY,4609,Mikael Backlund,ROSTER,36.0,"6'0""",200.0,Sweden,Vasteras,False,C,14,2,4,6,2.21,0.29,0.14,0.43,11.5,10.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-3,54,31,6.5,3,13,10,10,9,9,4,254,124,130,48.8,2,4,2,4,0,341,173,80,90,14285,3909,480,9896,CGY,Pacific,Western
2025-2026,20251103,23,CGY,14578,Kevin Bahl,ROSTER,25.0,"6'6""",216.0,Canada,"New Westminster, BC",True,D,14,1,2,3,0.79,0.14,0.07,0.21,41.1,31.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4,30,11,9.1,20,12,7,12,16,21,9,0,0,0,0.0,6,12,2,4,0,431,287,67,78,17762,1152,820,15790,CGY,Pacific,Western
2025-2026,20251103,21,VAN,38470,Arshdeep Bains,ROSTER,24.0,"6'0""",185.0,Canada,"Surrey, BC",True,LW,13,0,2,2,0.69,0.15,0.0,0.15,10.4,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,13,9,0.0,2,2,2,11,11,6,3,9,2,7,22.2,4,8,0,0,0,184,129,18,37,7832,571,92,7170,VAN,Pacific,Western
2025-2026,20251103,4,FLO,120218,Uvis Balinskis,ROSTER,29.0,"6'0""",187.0,Latvia,Ventspils,True,D,9,0,0,0,0.56,0.0,0.0,0.0,19.8,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,13,5,0.0,8,6,2,10,8,6,6,0,0,0,0.0,1,2,2,4,0,163,135,15,13,7257,1104,126,6027,FLA,,
2025-2026,20251103,142,VGK,11708,Ivan Barbashev,ROSTER,29.0,"6'0""",187.0,Russia,Moscow,False,LW,11,3,7,10,1.27,0.64,0.27,0.91,16.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,27,14,21.4,2,6,7,20,11,11,2,4,0,4,0.0,0,0,3,6,0,214,99,78,40,10147,2408,888,6870,VGK,Pacific,Western
2025-2026,20251103,22,COL,56519,Zakhar Bardakov,ROSTER,24.0,"6'2""",198.0,Russia,Seversk,False,C,8,1,1,2,0.75,0.12,0.12,0.25,8.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,12,6,16.7,2,2,4,8,3,4,0,46,17,29,37.0,0,0,3,6,0,74,42,7,26,2970,386,0,2584,COL,Central,Western
2025-2026,20251103,18,NSH,30074,Justin Barron,ROSTER,23.0,"6'2""",195.0,Canada,"Halifax, NS",True,D,13,0,4,4,0.54,0.31,0.0,0.31,35.4,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25,7,0.0,17,11,7,11,23,20,1,0,0,0,0.0,1,2,1,2,0,280,206,43,31,12178,2034,508,9636,NSH,Central,Western
2025-2026,20251103,2,WPJ,28496,Morgan Barron,ROSTER,26.0,"6'4""",220.0,Canada,"Halifax, NS",True,C,12,3,3,6,1.25,0.25,0.25,0.5,24.6,10.6,1,0,0,0,1,0,1,1,0,0,0,0,0,0.0,2,30,15,20.0,7,4,11,20,12,7,3,145,79,66,54.5,2,4,3,6,0,225,116,68,44,9031,1662,1193,6176,WPG,,
2025-2026,20251103,8,NYI,5611,Mathew Barzal,ROSTER,28.0,"6'0""",187.0,Canada,"Coquitlam, BC",False,C,11,3,6,9,2.0,0.55,0.27,0.82,17.6,26.5,1,0,2,2,0,0,0,0,0,0,0,0,0,0.0,5,41,22,13.6,9,8,11,4,6,14,4,104,34,70,32.7,5,10,1,2,0,229,117,90,25,13478,2391,3066,8021,NYI,Metropolitan,Eastern
2025-2026,20251103,27,DAL,15468,Nathan Bastian,ROSTER,27.0,"6'4""",205.0,Canada,"Kitchener, ON",False,RW,12,1,0,1,0.75,0.0,0.08,0.08,22.4,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,12,9,11.1,3,3,0,27,13,1,0,0,0,0,0.0,2,4,0,0,0,129,85,23,22,5358,1132,354,3872,DAL,Central,Western
2025-2026,20251103,13,OTT,15394,Drake Batherson,ROSTER,27.0,"6'3""",203.0,USA,"Fort Wayne, IN",False,RW,10,5,10,15,2.2,1.0,0.5,1.5,15.3,10.6,1,2,3,5,0,0,0,1,0,0,2,1,1,50.0,4,37,22,22.7,3,8,7,16,8,9,7,1,1,0,100.0,2,4,4,8,0,230,118,42,76,10219,1906,485,7984,OTT,Atlantic,Eastern
2025-2026,20251103,23,CGY,9639,Jake Bean,ROSTER,27.0,"6'1""",186.0,Canada,"Calgary, AB",False,D,10,0,1,1,1.1,0.1,0.0,0.1,31.9,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-7,31,11,0.0,18,14,6,3,10,11,4,0,0,0,0.0,2,4,0,0,0,249,168,29,52,9980,897,526,8557,CGY,Pacific,Western
2025-2026,20251103,5,WSH,5623,Anthony Beauvillier,ROSTER,28.0,"5'11""",182.0,Canada,"Sorel-Tracy, QC",False,LW,12,1,1,2,2.33,0.08,0.08,0.17,11.3,5.3,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,3,47,28,3.6,1,10,9,15,13,7,2,2,0,2,0.0,1,2,0,0,0,218,122,52,43,10178,1630,1120,7331,WSH,Metropolitan,Eastern
2025-2026,20251103,14,MTL,53067,Owen Beck,ASSIGNED_TO_MINORS,21.0,"6'0""",191.0,Canada,"Peterborough, ON",True,C,2,0,0,0,0.5,0.0,0.0,0.0,1.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,4,1,0.0,1,1,2,0,3,0,0,12,7,5,58.3,0,0,0,0,0,24,20,3,1,1003,346,8,649,MTL,Atlantic,Eastern
2025-2026,20251103,20,CHI,111625,Connor Bedard,ROSTER,20.0,"5'10""",185.0,Canada,"North Vancouver, BC",True,C,12,6,9,15,3.08,0.75,0.5,1.25,9.9,34.6,2,2,2,4,0,0,0,1,0,0,1,0,0,0.0,6,67,37,16.2,4,8,22,5,12,15,6,104,45,59,43.3,7,12,5,12,0,289,225,37,28,15219,2468,123,12327,CHI,Central,Western
2025-2026,20251103,11,BOS,38020,John Beecher,ROSTER,24.0,"6'3""",210.0,USA,"Elmira, NY",True,C,4,1,0,1,1.25,0.0,0.25,0.25,11.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,8,5,20.0,4,3,0,7,4,1,0,3,0,3,0.0,0,0,0,0,0,71,44,14,14,2985,572,216,2197,BOS,Atlantic,Eastern
2025-2026,20251103,143,SEA,37968,Matty Beniers,ROSTER,22.0,"6'2""",175.0,USA,"Hingham, MA",True,C,11,1,5,6,1.82,0.45,0.09,0.55,19.5,5.3,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0,1,52,20,5.0,9,8,24,7,14,14,1,159,71,88,44.7,1,2,2,4,0,268,162,50,49,13195,2608,474,9832,SEA,Pacific,Western
2025-2026,20251103,4,FLO,5415,Sam Bennett,ROSTER,29.0,"6'1""",195.0,Canada,"Holland Landing, ON",False,C,12,2,1,3,2.08,0.08,0.17,0.25,23.2,26.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-8,54,25,8.0,5,14,15,23,8,9,4,163,81,82,49.7,5,10,4,8,0,259,122,102,37,12482,2767,2236,7479,FLA,,
2025-2026,20251103,12,TOR,15129,Simon Benoit,ROSTER,27.0,"6'3""",208.0,Canada,"Laval, QC",False,D,12,0,2,2,0.58,0.17,0.0,0.17,52.3,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,29,7,0.0,19,16,6,32,22,13,4,0,0,0,0.0,6,15,3,9,1,313,201,54,58,12720,1764,1593,9363,TOR,Atlantic,Eastern
2025-2026,20251103,15,BUF,111755,Zach Benson,INJURY_LIST,20.0,"5'10""",159.0,Canada,"Langley, BC",True,LW,8,0,8,8,2.0,1.0,0.0,1.0,12.6,15.9,0,0,3,3,0,1,1,0,0,0,0,0,0,0.0,3,24,16,0.0,6,4,4,4,12,7,5,3,2,1,66.7,3,6,1,2,0,185,150,23,12,9137,2505,424,6208,BUF,Atlantic,Eastern
2025-2026,20251103,16,DET,14556,Jonatan Berggren,ROSTER,25.0,"5'10""",183.0,Sweden,Uppsala,True,RW,9,2,2,4,1.78,0.22,0.22,0.44,4.9,5.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-5,27,16,12.5,1,8,3,5,8,8,1,0,0,0,0.0,1,2,3,6,0,155,88,37,32,6916,1264,752,4900,DET,Atlantic,Eastern
2025-2026,20251103,16,DET,14549,Jacob Bernard-Docker,ROSTER,25.0,"6'1""",190.0,Canada,"Canmore, AB",False,D,8,0,1,1,1.25,0.12,0.0,0.12,9.2,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,21,10,0.0,4,9,2,4,21,6,2,0,0,0,0.0,1,2,1,2,0,141,84,15,42,6060,315,138,5607,DET,Atlantic,Eastern
2025-2026,20251103,20,CHI,10178,Tyler Bertuzzi,ROSTER,30.0,"6'1""",199.0,Canada,"Sudbury, ON",False,LW,11,3,4,7,1.91,0.36,0.27,0.64,8.4,31.6,1,2,1,3,0,0,0,0,0,0,0,0,0,0.0,-1,41,21,14.3,0,8,12,13,15,9,2,24,15,9,62.5,4,16,3,6,0,234,115,71,46,11091,2964,869,7033,CHI,Central,Western
2025-2026,20251103,27,DAL,56392,Lian Bichsel,ROSTER,21.0,"6'6""",225.0,Switzerland,Wolfwil,False,D,12,0,1,1,0.25,0.08,0.0,0.08,51.2,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,13,3,0.0,16,6,4,38,31,13,1,0,0,0,0.0,2,4,1,2,0,209,163,16,30,10489,1514,150,8825,DAL,Central,Western
2025-2026,20251103,1,TBL,8913,Oliver Bjorkstrand,ROSTER,30.0,"6'0""",177.0,Denmark,Herning,False,RW,12,1,2,3,1.33,0.17,0.08,0.25,11.5,5.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-1,43,16,6.2,3,14,13,10,21,10,0,7,4,3,57.1,1,2,1,2,0,217,99,78,41,9885,2594,1612,5679,TBL,Atlantic,Eastern
2025-2026,20251103,17,STL,5201,Nick Bjugstad,ROSTER,33.0,"6'6""",215.0,USA,"Minneapolis, MN",False,C,12,3,1,4,1.67,0.08,0.25,0.33,33.4,21.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,32,20,15.0,10,5,7,26,3,2,2,72,38,34,52.8,4,8,4,8,0,191,96,48,50,7634,1403,627,5604,STL,Central,Western
2025-2026,20251103,27,DAL,15469,Colin Blackwell,ROSTER,32.0,"5'9""",190.0,USA,"North Andover, MA",False,C,12,0,1,1,0.67,0.08,0.0,0.08,26.1,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,14,8,0.0,6,2,4,25,13,9,1,44,17,27,38.6,3,6,2,4,0,198,106,48,44,8623,1641,541,6441,DAL,Central,Western
2025-2026,20251103,12,TOR,11712,Sammy Blais,ROSTER,29.0,"6'2""",205.0,Canada,"Montmagny, QC",False,LW,2,1,1,2,2.0,0.5,0.5,1.0,9.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5,4,25.0,2,0,1,10,0,0,1,0,0,0,0.0,0,0,0,0,0,31,22,9,1,1264,336,222,706,TOR,Atlantic,Eastern
2025-2026,20251103,3,CAR,56345,Jackson Blake,ROSTER,22.0,"5'10""",158.0,USA,"Eden Prairie, MN",False,RW,11,3,5,8,3.0,0.45,0.27,0.73,8.6,26.5,1,0,2,2,0,0,0,0,0,0,1,0,0,0.0,1,56,33,9.1,4,5,18,3,20,13,5,0,0,0,0.0,5,10,5,10,0,205,147,36,25,10851,2625,644,7582,CAR,Metropolitan,Eastern
2025-2026,20251103,18,NSH,39055,Nick Blankenburg,ROSTER,27.0,"5'9""",175.0,USA,"Washington, MI",True,D,3,0,1,1,1.33,0.33,0.0,0.33,7.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,10,4,0.0,3,6,0,4,2,0,2,0,0,0,0.0,0,0,1,2,0,61,53,6,2,3138,677,0,2461,NSH,Central,Western
2025-2026,20251103,21,VAN,15472,Theodor Blueger,ROSTER,31.0,"6'0""",185.0,Latvia,Riga,False,C,2,1,0,1,1.0,0.0,0.5,0.5,6.9,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,2,2,50.0,3,0,0,3,0,1,0,26,9,17,34.6,0,0,0,0,0,44,21,8,16,1899,363,216,1320,VAN,Pacific,Western
2025-2026,20251103,21,VAN,5618,Brock Boeser,ROSTER,28.0,"6'1""",208.0,USA,"Burnsville, MN",False,RW,11,4,2,6,2.0,0.18,0.36,0.55,9.9,0.0,1,1,0,1,0,0,0,0,0,0,1,0,1,100.0,-4,43,22,18.2,4,9,12,5,4,6,1,18,7,11,38.9,0,0,1,2,0,207,93,46,73,12043,1727,759,9601,VAN,Pacific,Western
2025-2026,20251103,25,MIN,4480,Zach Bogosian,ROSTER,35.0,"6'3""",226.0,USA,"Massena, NY",False,D,5,0,0,0,1.0,0.0,0.0,0.0,18.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,7,5,0.0,9,1,1,6,4,2,1,0,0,0,0.0,0,0,1,2,0,79,49,9,21,4163,911,58,3194,MIN,Central,Western
2025-2026,20251103,14,MTL,33083,Zachary Bolduc,ROSTER,22.0,"6'1""",175.0,Canada,"Trois-Rivière, QC",True,RW,12,4,2,6,1.83,0.17,0.33,0.5,18.9,15.9,1,2,1,3,0,0,0,0,0,0,0,0,0,0.0,-2,38,22,18.2,4,9,7,19,19,9,2,7,4,3,57.1,3,6,3,6,0,193,133,34,30,9730,1909,398,7423,MTL,Atlantic,Eastern
2025-2026,20251103,25,MIN,30015,Matthew Boldy,ROSTER,24.0,"6'2""",196.0,USA,"Milford, MA",True,LW,13,5,8,13,3.54,0.62,0.38,1.0,14.1,15.9,1,3,4,7,0,0,0,0,0,0,1,0,0,0.0,-4,114,46,10.9,5,33,35,9,16,14,0,23,11,12,47.8,3,6,5,10,0,258,161,45,55,16903,4242,548,12080,MIN,Central,Western
2025-2026,20251103,8,NYI,14531,Adam Boqvist,ROSTER,25.0,"5'11""",179.0,Sweden,Falun,False,D,4,0,0,0,0.25,0.0,0.0,0.0,7.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,6,1,0.0,4,4,1,1,4,2,0,0,0,0,0.0,0,0,0,0,0,68,41,21,6,3132,373,542,2217,NYI,Metropolitan,Eastern
2025-2026,20251103,4,FLO,17176,Jesper Boqvist,ROSTER,27.0,"6'0""",180.0,Sweden,Falun,False,C,12,1,0,1,0.92,0.0,0.08,0.08,33.0,10.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-2,24,11,9.1,7,6,7,33,12,8,0,26,9,17,34.6,2,4,3,6,0,214,112,57,46,8330,1347,640,6343,FLA,,
2025-2026,20251103,9,NYR,15692,William Borgen,ROSTER,28.0,"6'3""",196.0,USA,"Moorhead, MN",False,D,13,0,2,2,1.0,0.15,0.0,0.15,42.9,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,33,13,0.0,18,13,7,20,24,11,5,0,0,0,0.0,2,4,1,2,0,332,186,61,71,14789,1300,1118,11584,NYR,Metropolitan,Eastern
2025-2026,20251103,24,EDM,14533,Evan Bouchard,ROSTER,26.0,"6'3""",194.0,Canada,"Oakville, ON",False,D,13,2,7,9,2.69,0.54,0.15,0.69,33.9,21.2,0,1,3,4,0,0,0,1,0,1,1,0,0,0.0,-8,75,35,5.7,18,29,11,6,13,21,6,0,0,0,0.0,4,8,2,4,0,315,189,73,48,18434,3880,1665,12541,EDM,Pacific,Western
2025-2026,20251103,27,DAL,34435,Mavrik Bourque,ROSTER,23.0,"5'10""",178.0,Canada,"Plessisville, QC",True,C,12,1,2,3,1.67,0.17,0.08,0.25,18.9,5.3,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,-5,29,20,5.0,9,2,7,6,12,5,1,10,1,9,10.0,1,2,1,2,0,231,155,39,38,10723,1360,454,8909,DAL,Central,Western
2025-2026,20251103,16,DET,142440,Michael Brandsegg-Nygård,ASSIGNED_TO_MINORS,,,,,,False,RW,9,0,1,1,1.56,0.11,0.0,0.11,23.1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-5,35,14,0.0,3,13,8,28,17,10,2,0,0,0,0.0,1,2,1,2,0,158,132,24,2,6723,821,31,5871,DET,Atlantic,Eastern
2025-2026,20251103,7,NJD,13722,Jesper Bratt,ROSTER,27.0,"5'10""",175.0,Sweden,Stockholm,False,LW,13,4,9,13,2.08,0.69,0.31,1.0,17.6,15.9,1,1,3,4,1,0,1,1,0,0,0,0,0,0.0,0,50,27,14.8,4,10,13,17,11,14,10,0,0,0,0.0,3,6,2,4,0,285,149,64,76,13374,2114,919,10341,NJD,Metropolitan,Eastern
2025-2026,20251103,10,PIT,53189,Justin Brazeau,ROSTER,27.0,"6'5""",220.0,Canada,"New Liskeard, ON",True,RW,12,6,6,12,1.83,0.5,0.5,1.0,31.0,0.0,2,1,1,2,0,0,0,2,0,0,0,0,0,0.0,3,33,22,27.3,12,4,10,17,11,13,1,0,0,0,0.0,0,0,1,2,0,212,127,72,12,9702,1946,1616,5862,PIT,Metropolitan,Eastern
2025-2026,20251103,22,COL,133825,Gavin Brindley,ROSTER,21.0,"5'9""",175.0,USA,"Fort Myers, FL",True,C,12,1,1,2,1.0,0.08,0.08,0.17,14.4,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,23,12,8.3,4,6,5,12,14,4,2,5,2,3,40.0,1,2,3,6,0,149,111,20,19,6254,831,124,5299,COL,Central,Western
2025-2026,20251103,6,PHI,38019,Bobby Brink,ROSTER,24.0,"5'8""",165.0,USA,"Minnetonka, MN",True,RW,12,3,4,7,1.75,0.33,0.25,0.58,17.6,21.2,1,1,2,3,0,0,0,0,0,0,2,0,1,50.0,-2,33,21,14.3,4,6,6,17,13,6,1,11,2,9,18.2,4,8,4,8,0,254,147,55,56,11847,2336,387,9518,PHI,Metropolitan,Eastern
