SEASON_ID,SNAPSHOT_DATE,TEAM_ID,TEAM_ABBR,PLAYER_ID,NAME,STATUS,AGE,HEIGHT,WEIGHT,BIRTH_COUNTRY,BIRTH_CITY,ROOKIE,POSITION,GAMES_PLAYED,GOALS,ASSISTS,POINTS,SOGPG,APG,GPG,PGP,DEF_WALL,PHYSICAL,HAT_TRICKS,PP_GOALS,PP_ASSISTS,PP_POINTS,SH_GOALS,SH_ASSISTS,SH_POINTS,GW_GOALS,GT_GOALS,OT_GOALS,SO_ATTEMPTS,SO_MISSES,SO_GOALS,SO_GOAL_PCT,PLUS_MINUS,SHOT_ATTEMPTS,SHOTS_ON_GOAL,SHOT_PCT,BLOCKED_SHOTS,BLOCKED_SHOTS_AGAINST,MISSED_SHOTS,HITS,HITS_RECEIVED,GIVEAWAYS,TAKEAWAYS,FACEOFFS,FACEOFF_WINS,FACEOFF_LOSSES,FACEOFF_PCT,PENALTIES,PIM,PENALTIES_DRAWN,PENALTY_MIN_DRAWN,FIGHTS,SHIFTS,EVEN_STR_SHIFTS,PP_SHIFTS,SH_SHIFTS,TIME_ON_ICE,EVENT_TOI,PP_TOI,SH_TOI,TEAM_ABBR_CANON,division,conference
2025-2026,20251111,27,DAL,34436,Oskar Back,ROSTER,25.0,"6'3""",200.0,Sweden,Karlstad,True,C,6,1,1,2,0.17,0.17,0.17,0.33,2.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,4,1,100.0,1,3,0,3,14,3,1,5,4,1,80.0,0,0,2,4,0,100,58,18,23,4283,1058,43,3085,DAL,Central,Western
2025-2026,20251111,23,CGY,4609,Mikael Backlund,ROSTER,36.0,"6'0""",200.0,Sweden,Vasteras,False,C,17,3,4,7,2.47,0.24,0.18,0.41,11.0,8.5,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-2,70,42,7.1,4,15,13,12,10,11,5,309,157,152,50.8,2,4,2,4,0,402,206,96,103,16902,4586,735,11581,CGY,Pacific,Western
2025-2026,20251111,23,CGY,14578,Kevin Bahl,ROSTER,25.0,"6'6""",216.0,Canada,"New Westminster, BC",True,D,16,1,2,3,0.81,0.12,0.06,0.19,35.1,29.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6,33,13,7.7,24,12,8,13,19,22,11,0,0,0,0.0,7,14,3,6,0,491,321,85,86,20275,1195,1103,17977,CGY,Pacific,Western
2025-2026,20251111,21,VAN,38470,Arshdeep Bains,ROSTER,24.0,"6'0""",185.0,Canada,"Surrey, BC",True,LW,17,0,3,3,0.71,0.18,0.0,0.18,12.0,17.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-1,18,12,0.0,3,4,2,16,12,6,4,11,2,9,18.2,4,8,0,0,0,235,160,23,52,9949,711,92,9147,VAN,Pacific,Western
2025-2026,20251111,4,FLO,120218,Uvis Balinskis,ROSTER,29.0,"6'0""",187.0,Latvia,Ventspils,True,D,9,0,0,0,0.56,0.0,0.0,0.0,14.7,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,13,5,0.0,8,6,2,10,8,6,6,0,0,0,0.0,1,2,2,4,0,163,135,15,13,7257,1104,126,6027,FLA,,
2025-2026,20251111,142,VGK,11708,Ivan Barbashev,ROSTER,29.0,"6'0""",187.0,Russia,Moscow,False,LW,15,7,9,16,1.8,0.6,0.47,1.07,17.3,4.3,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6,46,27,25.9,4,8,11,24,15,16,3,5,0,5,0.0,1,2,4,8,0,293,146,100,54,14287,3389,1042,9875,VGK,Pacific,Western
2025-2026,20251111,22,COL,56519,Zakhar Bardakov,ROSTER,24.0,"6'2""",198.0,Russia,Seversk,False,C,11,1,3,4,0.64,0.27,0.09,0.36,8.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,14,7,14.3,3,3,4,10,5,8,1,59,25,34,42.4,0,0,3,6,0,101,64,10,28,4089,410,81,3598,COL,Central,Western
2025-2026,20251111,18,NSH,30074,Justin Barron,ROSTER,23.0,"6'2""",195.0,Canada,"Halifax, NS",True,D,17,0,4,4,0.71,0.24,0.0,0.24,32.7,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,39,12,0.0,22,17,10,13,30,24,1,0,0,0,0.0,2,4,1,2,0,359,255,60,44,15866,2817,516,12533,NSH,Central,Western
2025-2026,20251111,2,WPJ,28496,Morgan Barron,ROSTER,26.0,"6'4""",220.0,Canada,"Halifax, NS",True,C,12,3,3,6,1.25,0.25,0.25,0.5,18.8,8.5,1,0,0,0,1,0,1,1,0,0,0,0,0,0.0,2,30,15,20.0,7,4,11,20,12,7,3,145,79,66,54.5,2,4,3,6,0,225,116,68,44,9031,1662,1193,6176,WPG,,
2025-2026,20251111,8,NYI,5611,Mathew Barzal,ROSTER,28.0,"6'0""",187.0,Canada,"Coquitlam, BC",False,C,15,4,9,13,2.0,0.6,0.27,0.87,16.7,29.8,1,0,3,3,0,0,0,1,0,1,0,0,0,0.0,8,56,30,13.3,12,11,15,5,7,17,5,118,38,80,32.2,7,14,1,2,0,322,164,129,34,18473,3506,4188,10779,NYI,Metropolitan,Eastern
2025-2026,20251111,27,DAL,15468,Nathan Bastian,ROSTER,27.0,"6'4""",205.0,Canada,"Kitchener, ON",False,RW,13,1,0,1,0.69,0.0,0.08,0.08,20.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,13,9,11.1,4,4,0,30,13,1,0,0,0,0,0.0,2,4,0,0,0,139,93,23,24,5730,1415,408,3907,DAL,Central,Western
2025-2026,20251111,13,OTT,15394,Drake Batherson,ROSTER,27.0,"6'3""",203.0,USA,"Fort Wayne, IN",False,RW,13,5,11,16,2.0,0.85,0.38,1.23,15.8,8.5,1,2,3,5,0,0,0,1,0,0,2,1,1,50.0,3,47,26,19.2,4,10,11,21,9,11,7,1,1,0,100.0,2,4,4,8,0,309,161,50,104,13511,2262,702,10703,OTT,Atlantic,Eastern
2025-2026,20251111,23,CGY,9639,Jake Bean,ROSTER,27.0,"6'1""",186.0,Canada,"Calgary, AB",False,D,10,0,1,1,1.1,0.1,0.0,0.1,22.8,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-7,31,11,0.0,18,14,6,3,10,11,4,0,0,0,0.0,2,4,0,0,0,249,168,29,52,9980,897,526,8557,CGY,Pacific,Western
2025-2026,20251111,5,WSH,5623,Anthony Beauvillier,ROSTER,28.0,"5'11""",182.0,Canada,"Sorel-Tracy, QC",False,LW,15,3,1,4,2.33,0.07,0.2,0.27,12.0,4.3,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,5,59,35,8.6,3,13,11,16,16,9,2,3,1,2,33.3,1,2,1,2,0,282,161,72,50,13141,1978,1377,9689,WSH,Metropolitan,Eastern
2025-2026,20251111,14,MTL,53067,Owen Beck,ASSIGNED_TO_MINORS,21.0,"6'0""",191.0,Canada,"Peterborough, ON",True,C,2,0,0,0,0.5,0.0,0.0,0.0,1.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,4,1,0.0,1,1,2,0,3,0,0,12,7,5,58.3,0,0,0,0,0,24,20,3,1,1003,346,8,649,MTL,Atlantic,Eastern
2025-2026,20251111,20,CHI,111625,Connor Bedard,ROSTER,20.0,"5'10""",185.0,Canada,"North Vancouver, BC",True,C,16,9,16,25,3.25,1.0,0.56,1.56,9.7,32.1,3,3,5,8,0,0,0,1,0,0,1,0,0,0.0,10,96,52,17.3,6,16,28,5,19,20,8,152,71,81,46.7,8,14,6,14,0,377,296,44,41,20210,3407,123,16379,CHI,Central,Western
2025-2026,20251111,11,BOS,38020,John Beecher,ROSTER,24.0,"6'3""",210.0,USA,"Elmira, NY",True,C,6,1,0,1,1.0,0.0,0.17,0.17,8.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,10,6,16.7,4,3,1,7,5,1,0,3,0,3,0.0,0,0,0,0,0,90,59,18,14,3746,782,216,2748,BOS,Atlantic,Eastern
2025-2026,20251111,143,SEA,37968,Matty Beniers,ROSTER,23.0,"6'2""",175.0,USA,"Hingham, MA",True,C,15,2,7,9,1.6,0.47,0.13,0.6,16.6,12.8,0,2,1,3,0,0,0,1,0,0,0,0,0,0.0,2,66,24,8.3,11,15,27,7,24,19,2,214,98,116,45.8,3,6,6,12,0,359,223,69,61,18010,3630,614,13485,SEA,Pacific,Western
2025-2026,20251111,4,FLO,5415,Sam Bennett,ROSTER,29.0,"6'1""",195.0,Canada,"Holland Landing, ON",False,C,16,3,2,5,1.94,0.12,0.19,0.31,22.2,29.8,1,1,1,2,0,0,0,0,0,0,0,0,0,0.0,-7,70,31,9.7,5,19,20,31,8,13,6,209,104,105,49.8,7,14,5,10,0,336,159,126,54,16159,3585,2547,10027,FLA,,
2025-2026,20251111,12,TOR,15129,Simon Benoit,ROSTER,27.0,"6'3""",208.0,Canada,"Laval, QC",False,D,15,0,2,2,0.67,0.13,0.0,0.13,46.0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,33,10,0.0,23,17,6,36,27,16,5,0,0,0,0.0,6,15,4,11,1,381,250,64,67,15373,2272,1758,11343,TOR,Atlantic,Eastern
2025-2026,20251111,15,BUF,111755,Zach Benson,INJURY_LIST,20.0,"5'10""",159.0,Canada,"Langley, BC",True,LW,8,0,8,8,2.0,1.0,0.0,1.0,9.2,12.8,0,0,3,3,0,1,1,0,0,0,0,0,0,0.0,3,24,16,0.0,6,4,4,4,12,7,5,3,2,1,66.7,3,6,1,2,0,185,150,23,12,9137,2505,424,6208,BUF,Atlantic,Eastern
2025-2026,20251111,16,DET,14556,Jonatan Berggren,ROSTER,25.0,"5'10""",183.0,Sweden,Uppsala,True,RW,10,2,2,4,1.7,0.2,0.2,0.4,3.8,4.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-5,31,17,11.8,1,11,3,5,9,9,1,0,0,0,0.0,1,2,4,8,0,173,97,42,36,7765,1405,752,5608,DET,Atlantic,Eastern
2025-2026,20251111,16,DET,14549,Jacob Bernard-Docker,ROSTER,25.0,"6'1""",190.0,Canada,"Canmore, AB",False,D,8,0,1,1,1.25,0.12,0.0,0.12,6.8,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,21,10,0.0,4,9,2,4,21,6,2,0,0,0,0.0,1,2,1,2,0,141,84,15,42,6060,315,138,5607,DET,Atlantic,Eastern
2025-2026,20251111,20,CHI,10178,Tyler Bertuzzi,ROSTER,30.0,"6'1""",199.0,Canada,"Sudbury, ON",False,LW,15,9,5,14,2.13,0.33,0.6,0.93,8.9,37.6,3,5,2,7,0,0,0,1,0,0,0,0,0,0.0,2,54,32,28.1,0,9,13,17,18,12,3,33,17,16,51.5,7,22,6,12,0,318,161,99,62,15756,4342,1595,9594,CHI,Central,Western
2025-2026,20251111,27,DAL,56392,Lian Bichsel,ROSTER,21.0,"6'6""",225.0,Switzerland,Wolfwil,False,D,16,0,1,1,0.44,0.06,0.0,0.06,48.3,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20,7,0.0,20,8,5,47,43,16,1,0,0,0,0.0,5,10,1,2,0,281,215,26,39,13872,2489,270,11049,DAL,Central,Western
2025-2026,20251111,1,TBL,8913,Oliver Bjorkstrand,ROSTER,30.0,"6'0""",177.0,Denmark,Herning,False,RW,15,1,4,5,1.53,0.27,0.07,0.33,15.6,4.3,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0,0,55,23,4.3,7,15,17,14,22,12,2,7,4,3,57.1,1,2,1,2,0,269,132,89,49,12726,2902,1685,8139,TBL,Atlantic,Eastern
2025-2026,20251111,17,STL,5201,Nick Bjugstad,ROSTER,33.0,"6'6""",215.0,USA,"Minneapolis, MN",False,C,16,4,1,5,1.69,0.06,0.25,0.31,29.4,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,41,27,14.8,12,6,8,29,4,2,2,104,52,52,50.0,4,8,4,8,0,261,133,67,65,10651,2107,965,7579,STL,Central,Western
2025-2026,20251111,27,DAL,15469,Colin Blackwell,ROSTER,32.0,"5'9""",190.0,USA,"North Andover, MA",False,C,16,0,2,2,0.62,0.12,0.0,0.12,24.1,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,22,10,0.0,8,6,6,28,16,10,1,61,21,40,34.4,4,8,2,4,0,261,139,61,59,11313,2579,717,7925,DAL,Central,Western
2025-2026,20251111,12,TOR,11712,Sammy Blais,ROSTER,29.0,"6'2""",205.0,Canada,"Montmagny, QC",False,LW,4,1,1,2,1.25,0.25,0.25,0.5,13.1,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,6,5,20.0,4,0,1,16,3,2,1,0,0,0,0.0,1,2,0,0,0,54,35,17,3,2234,500,372,1362,TOR,Atlantic,Eastern
2025-2026,20251111,3,CAR,56345,Jackson Blake,ROSTER,22.0,"5'10""",158.0,USA,"Eden Prairie, MN",False,RW,15,4,7,11,2.6,0.47,0.27,0.73,7.5,25.6,1,0,2,2,0,0,0,0,0,0,1,0,0,0.0,4,70,39,10.3,5,8,23,3,28,19,7,1,0,1,0.0,6,12,6,12,0,279,200,46,37,14231,3080,700,10451,CAR,Metropolitan,Eastern
2025-2026,20251111,18,NSH,39055,Nick Blankenburg,ROSTER,27.0,"5'9""",175.0,USA,"Washington, MI",True,D,8,1,5,6,2.0,0.62,0.12,0.75,11.3,0.0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0,-4,39,16,6.2,6,17,6,8,17,9,2,0,0,0,0.0,0,0,1,2,0,182,154,17,13,9737,2460,156,7122,NSH,Central,Western
2025-2026,20251111,21,VAN,15472,Theodor Blueger,ROSTER,31.0,"6'0""",185.0,Latvia,Riga,False,C,2,1,0,1,1.0,0.0,0.5,0.5,5.1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,2,2,50.0,3,0,0,3,0,1,0,26,9,17,34.6,0,0,0,0,0,44,21,8,16,1899,363,216,1320,VAN,Pacific,Western
2025-2026,20251111,21,VAN,5618,Brock Boeser,ROSTER,28.0,"6'1""",208.0,USA,"Burnsville, MN",False,RW,15,7,4,11,2.27,0.27,0.47,0.73,10.0,0.0,2,1,2,3,0,0,0,2,0,1,1,0,1,100.0,-4,61,34,20.6,4,12,15,10,4,7,1,27,12,15,44.4,0,0,1,2,0,297,138,64,103,16376,3061,967,12359,VAN,Pacific,Western
2025-2026,20251111,25,MIN,4480,Zach Bogosian,ROSTER,35.0,"6'3""",226.0,USA,"Massena, NY",False,D,5,0,0,0,1.0,0.0,0.0,0.0,13.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,7,5,0.0,9,1,1,6,4,2,1,0,0,0,0.0,0,0,1,2,0,79,49,9,21,4163,911,58,3194,MIN,Central,Western
2025-2026,20251111,14,MTL,33083,Zachary Bolduc,ROSTER,22.0,"6'1""",175.0,Canada,"Trois-Rivière, QC",True,RW,15,4,2,6,1.53,0.13,0.27,0.4,17.9,17.0,1,2,1,3,0,0,0,0,0,0,0,0,0,0.0,1,48,23,17.4,4,14,11,25,19,11,2,11,7,4,63.6,4,8,4,8,0,242,167,41,38,11960,2419,398,9143,MTL,Atlantic,Eastern
2025-2026,20251111,25,MIN,30015,Matthew Boldy,ROSTER,24.0,"6'2""",196.0,USA,"Milford, MA",True,LW,17,8,9,17,3.24,0.53,0.47,1.0,17.6,12.8,2,4,4,8,0,0,0,1,0,0,1,0,0,0.0,-2,128,55,14.5,10,36,37,11,20,21,2,29,11,18,37.9,3,6,6,12,0,339,200,80,66,21441,5427,797,15217,MIN,Central,Western
2025-2026,20251111,8,NYI,14531,Adam Boqvist,ROSTER,25.0,"5'11""",179.0,Sweden,Falun,False,D,4,0,0,0,0.25,0.0,0.0,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,6,1,0.0,4,4,1,1,4,2,0,0,0,0,0.0,0,0,0,0,0,68,41,21,6,3132,373,542,2217,NYI,Metropolitan,Eastern
2025-2026,20251111,4,FLO,17176,Jesper Boqvist,ROSTER,27.0,"6'0""",180.0,Sweden,Falun,False,C,16,2,1,3,1.0,0.06,0.12,0.19,31.0,8.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,34,16,12.5,8,7,11,41,14,10,0,28,11,17,39.3,2,4,3,6,0,280,147,74,61,11103,1792,814,8497,FLA,,
2025-2026,20251111,9,NYR,15692,William Borgen,ROSTER,28.0,"6'3""",196.0,USA,"Moorhead, MN",False,D,17,0,2,2,0.82,0.12,0.0,0.12,38.5,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,40,14,0.0,22,16,10,24,33,14,6,0,0,0,0.0,4,8,2,4,0,430,239,81,96,19028,1765,1322,15154,NYR,Metropolitan,Eastern
2025-2026,20251111,24,EDM,14533,Evan Bouchard,ROSTER,26.0,"6'3""",194.0,Canada,"Oakville, ON",False,D,17,2,9,11,2.65,0.53,0.12,0.65,31.9,21.3,0,1,3,4,0,0,0,1,0,1,1,0,0,0.0,-10,92,45,4.4,24,34,13,7,16,23,9,0,0,0,0.0,5,10,4,8,0,420,243,102,64,24014,5870,1895,15619,EDM,Pacific,Western
2025-2026,20251111,27,DAL,34435,Mavrik Bourque,ROSTER,23.0,"5'10""",178.0,Canada,"Plessisville, QC",True,C,16,2,3,5,1.75,0.19,0.12,0.31,16.0,4.3,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,-6,42,28,7.1,10,4,10,8,18,6,1,14,3,11,21.4,1,2,3,6,0,298,195,52,52,13791,2208,667,10866,DAL,Central,Western
2025-2026,20251111,16,DET,142440,Michael Brandsegg-Nygård,ASSIGNED_TO_MINORS,,,,,,False,RW,9,0,1,1,1.56,0.11,0.0,0.11,18.3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-5,35,14,0.0,3,13,8,28,17,10,2,0,0,0,0.0,1,2,1,2,0,158,132,24,2,6723,821,31,5871,DET,Atlantic,Eastern
2025-2026,20251111,7,NJD,13722,Jesper Bratt,ROSTER,27.0,"5'10""",175.0,Sweden,Stockholm,False,LW,16,5,11,16,1.88,0.69,0.31,1.0,15.8,12.8,1,1,4,5,1,0,1,2,0,1,1,0,1,100.0,0,60,30,16.7,4,14,16,21,12,17,11,0,0,0,0.0,3,6,2,4,0,352,192,71,95,17084,3037,982,13167,NJD,Metropolitan,Eastern
2025-2026,20251111,10,PIT,53189,Justin Brazeau,ROSTER,27.0,"6'5""",220.0,Canada,"New Liskeard, ON",True,RW,12,6,6,12,1.83,0.5,0.5,1.0,23.1,0.0,2,1,1,2,0,0,0,2,0,0,0,0,0,0.0,3,33,22,27.3,12,4,10,17,11,13,1,0,0,0,0.0,0,0,1,2,0,212,127,72,12,9702,1946,1616,5862,PIT,Metropolitan,Eastern
2025-2026,20251111,22,COL,133825,Gavin Brindley,ROSTER,21.0,"5'9""",175.0,USA,"Fort Myers, FL",True,C,14,3,2,5,1.14,0.14,0.21,0.36,11.0,8.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,2,29,16,18.8,4,8,5,12,16,4,3,5,2,3,40.0,2,4,5,10,0,185,137,31,20,7530,1384,124,6022,COL,Central,Western
2025-2026,20251111,6,PHI,38019,Bobby Brink,ROSTER,24.0,"5'8""",165.0,USA,"Minnetonka, MN",True,RW,15,5,4,9,1.93,0.27,0.33,0.6,16.9,21.3,1,2,2,4,0,0,0,0,0,0,2,0,1,50.0,-1,47,29,17.2,5,9,9,21,15,7,1,15,3,12,20.0,5,10,6,12,0,313,185,66,68,14723,2730,584,11803,PHI,Metropolitan,Eastern
2025-2026,20251111,17,STL,17150,Philip Broberg,ROSTER,24.0,"6'3""",200.0,Sweden,Orebro,True,D,16,1,5,6,1.56,0.31,0.06,0.38,26.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,62,25,4.0,19,23,14,7,30,20,4,0,0,0,0.0,1,2,5,10,0,448,273,91,85,21599,3363,1311,16925,STL,Central,Western
