SEASON_ID,SNAPSHOT_DATE,TEAM_ID,TEAM_ABBR,PLAYER_ID,NAME,STATUS,AGE,HEIGHT,WEIGHT,BIRTH_COUNTRY,BIRTH_CITY,ROOKIE,POSITION,GAMES_PLAYED,GOALS,ASSISTS,POINTS,SOGPG,APG,GPG,PGP,DEF_WALL,PHYSICAL,HAT_TRICKS,PP_GOALS,PP_ASSISTS,PP_POINTS,SH_GOALS,SH_ASSISTS,SH_POINTS,GW_GOALS,GT_GOALS,OT_GOALS,SO_ATTEMPTS,SO_MISSES,SO_GOALS,SO_GOAL_PCT,PLUS_MINUS,SHOT_ATTEMPTS,SHOTS_ON_GOAL,SHOT_PCT,BLOCKED_SHOTS,BLOCKED_SHOTS_AGAINST,MISSED_SHOTS,HITS,HITS_RECEIVED,GIVEAWAYS,TAKEAWAYS,FACEOFFS,FACEOFF_WINS,FACEOFF_LOSSES,FACEOFF_PCT,PENALTIES,PIM,PENALTIES_DRAWN,PENALTY_MIN_DRAWN,FIGHTS,SHIFTS,EVEN_STR_SHIFTS,PP_SHIFTS,SH_SHIFTS,TIME_ON_ICE,EVENT_TOI,PP_TOI,SH_TOI,TEAM_ABBR_CANON,division,conference
2025-2026,20251122,23,CGY,4609,Mikael Backlund,ROSTER,36.0,"6'0""",200.0,Sweden,Vasteras,False,C,22,4,7,11,2.36,0.32,0.18,0.5,10.7,6.6,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,3,88,52,7.7,5,19,17,15,14,18,8,395,207,188,52.4,2,4,4,8,0,519,261,125,137,21887,5879,1041,14967,CGY,Pacific,Western
2025-2026,20251122,23,CGY,14578,Kevin Bahl,ROSTER,25.0,"6'6""",216.0,Canada,"New Westminster, BC",True,D,21,2,3,5,0.86,0.14,0.1,0.24,36.7,26.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9,47,18,11.1,31,18,11,19,23,28,14,0,0,0,0.0,8,16,3,6,0,643,406,129,110,26660,2035,1409,23216,CGY,Pacific,Western
2025-2026,20251122,21,VAN,38470,Arshdeep Bains,ROSTER,24.0,"6'0""",185.0,Canada,"Surrey, BC",True,LW,18,0,3,3,0.72,0.17,0.0,0.17,9.7,13.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-2,19,13,0.0,3,4,2,17,12,6,4,11,2,9,18.2,4,8,0,0,0,245,168,23,54,10281,711,92,9479,VAN,Pacific,Western
2025-2026,20251122,4,FLO,120218,Uvis Balinskis,ROSTER,29.0,"6'0""",187.0,Latvia,Ventspils,True,D,11,0,1,1,0.55,0.09,0.0,0.09,13.2,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17,6,0.0,8,8,3,14,12,6,6,0,0,0,0.0,2,4,2,4,0,200,161,16,23,8771,1302,126,7343,FLA,,
2025-2026,20251122,142,VGK,11708,Ivan Barbashev,ROSTER,29.0,"6'0""",187.0,Russia,Moscow,False,LW,20,7,10,17,1.4,0.5,0.35,0.85,18.3,3.3,2,0,1,1,0,0,0,1,0,0,0,0,0,0.0,5,55,28,25.0,7,10,17,29,22,21,4,7,1,6,14.3,1,2,4,8,0,387,189,125,80,19057,4311,1254,13511,VGK,Pacific,Western
2025-2026,20251122,22,COL,56519,Zakhar Bardakov,ROSTER,24.0,"6'2""",198.0,Russia,Seversk,False,C,15,1,3,4,0.67,0.2,0.07,0.27,7.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,20,10,10.0,3,4,6,12,7,9,2,73,31,42,42.5,0,0,3,6,0,144,92,16,37,5750,519,186,5045,COL,Central,Western
2025-2026,20251122,18,NSH,30074,Justin Barron,ROSTER,24.0,"6'2""",195.0,Canada,"Halifax, NS",True,D,19,0,4,4,0.79,0.21,0.0,0.21,25.9,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,43,15,0.0,22,18,10,13,32,28,1,0,0,0,0.0,3,6,1,2,0,391,272,62,57,17253,2845,516,13892,NSH,Central,Western
2025-2026,20251122,2,WPJ,28496,Morgan Barron,ROSTER,26.0,"6'4""",220.0,Canada,"Halifax, NS",True,C,14,3,3,6,1.07,0.21,0.21,0.43,18.1,9.8,1,0,0,0,1,0,1,1,0,0,0,0,0,0.0,2,32,15,20.0,9,5,12,24,13,7,4,165,88,77,53.3,3,6,3,6,0,255,134,76,48,10455,1937,1338,7180,WPG,,
2025-2026,20251122,8,NYI,5611,Mathew Barzal,ROSTER,28.0,"6'0""",187.0,Canada,"Coquitlam, BC",False,C,20,6,10,16,2.4,0.5,0.3,0.8,17.3,23.0,2,0,3,3,0,0,0,1,0,1,0,0,0,0.0,7,85,48,12.5,15,14,23,8,12,19,7,170,60,110,35.3,7,14,3,6,0,444,227,175,49,25059,5411,5121,14527,NYI,Metropolitan,Eastern
2025-2026,20251122,27,DAL,15468,Nathan Bastian,ROSTER,27.0,"6'4""",205.0,Canada,"Kitchener, ON",False,RW,15,1,0,1,0.6,0.0,0.07,0.07,17.9,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,14,9,11.1,4,4,1,35,15,1,0,0,0,0,0.0,4,8,1,2,0,170,115,30,26,7081,1525,636,4920,DAL,Central,Western
2025-2026,20251122,13,OTT,15394,Drake Batherson,ROSTER,27.0,"6'3""",203.0,USA,"Fort Wayne, IN",False,RW,17,7,12,19,2.06,0.71,0.41,1.12,17.3,9.8,2,2,3,5,0,0,0,2,0,0,2,1,1,50.0,6,64,35,20.0,6,12,17,29,12,11,8,1,1,0,100.0,3,6,6,12,0,410,205,64,149,17987,3097,813,14233,OTT,Atlantic,Eastern
2025-2026,20251122,23,CGY,9639,Jake Bean,ROSTER,27.0,"6'1""",186.0,Canada,"Calgary, AB",False,D,13,1,1,2,1.15,0.08,0.08,0.15,24.6,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-7,38,15,6.7,25,17,6,3,13,13,5,0,0,0,0.0,4,16,0,0,0,316,206,31,80,12810,948,579,11283,CGY,Pacific,Western
2025-2026,20251122,5,WSH,5623,Anthony Beauvillier,ROSTER,28.0,"5'11""",182.0,Canada,"Sorel-Tracy, QC",False,LW,21,4,2,6,2.19,0.1,0.19,0.29,17.3,6.6,1,0,0,0,0,0,0,2,0,0,2,0,0,0.0,7,77,46,8.7,6,16,15,29,25,13,4,6,3,3,50.0,2,4,1,2,0,397,223,96,79,18616,2676,1941,13858,WSH,Metropolitan,Eastern
2025-2026,20251122,14,MTL,53067,Owen Beck,ASSIGNED_TO_MINORS,21.0,"6'0""",191.0,Canada,"Peterborough, ON",True,C,2,0,0,0,0.5,0.0,0.0,0.0,0.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,4,1,0.0,1,1,2,0,3,0,0,12,7,5,58.3,0,0,0,0,0,24,20,3,1,1003,346,8,649,MTL,Atlantic,Eastern
2025-2026,20251122,20,CHI,111625,Connor Bedard,ROSTER,20.0,"5'10""",185.0,Canada,"North Vancouver, BC",True,C,21,13,18,31,3.38,0.86,0.62,1.48,13.1,37.7,4,4,6,10,0,0,0,2,0,0,1,0,0,0.0,9,135,71,18.3,11,25,39,7,32,28,10,195,97,98,49.7,12,22,7,16,0,492,386,56,58,26570,3986,276,22007,CHI,Central,Western
2025-2026,20251122,11,BOS,38020,John Beecher,ROSTER,24.0,"6'3""",210.0,USA,"Elmira, NY",True,C,6,1,0,1,1.0,0.0,0.17,0.17,6.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,10,6,16.7,4,3,1,7,5,1,0,3,0,3,0.0,0,0,0,0,0,90,59,18,14,3746,782,216,2748,BOS,Atlantic,Eastern
2025-2026,20251122,11,BOS,38020,John Beecher,ROSTER,24.0,"6'3""",210.0,USA,"Elmira, NY",True,C,6,1,0,1,1.0,0.0,0.17,0.17,6.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,10,6,16.7,4,3,1,7,5,1,0,3,0,3,0.0,0,0,0,0,0,90,59,18,14,3746,782,216,2748,BOS,Atlantic,Eastern
2025-2026,20251122,23,CGY,38020,John Beecher,ROSTER,24.0,"6'3""",210.0,USA,"Elmira, NY",True,C,1,0,0,0,2.0,0.0,0.0,0.0,1.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,2,0.0,1,1,0,1,0,0,0,1,0,1,0.0,0,0,0,0,0,17,8,3,6,767,130,47,590,CGY,Pacific,Western
2025-2026,20251122,23,CGY,38020,John Beecher,ROSTER,24.0,"6'3""",210.0,USA,"Elmira, NY",True,C,1,0,0,0,2.0,0.0,0.0,0.0,1.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,2,0.0,1,1,0,1,0,0,0,1,0,1,0.0,0,0,0,0,0,17,8,3,6,767,130,47,590,CGY,Pacific,Western
2025-2026,20251122,143,SEA,37968,Matty Beniers,ROSTER,23.0,"6'2""",175.0,USA,"Hingham, MA",True,C,20,2,11,13,1.45,0.55,0.1,0.65,18.8,9.8,0,2,2,4,0,0,0,1,0,0,0,0,0,0.0,3,85,29,6.9,17,20,36,7,32,23,2,277,129,148,46.6,3,6,7,14,0,481,295,107,73,24707,4758,1049,18619,SEA,Pacific,Western
2025-2026,20251122,27,DAL,4707,Jamie Benn,ROSTER,36.0,"6'2""",210.0,Canada,"Victoria, BC",False,LW,2,0,1,1,1.5,0.5,0.0,0.5,2.4,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,3,0.0,0,0,0,6,2,2,0,10,5,5,50.0,1,2,0,0,0,37,17,12,8,1312,428,36,848,DAL,Central,Western
2025-2026,20251122,4,FLO,5415,Sam Bennett,ROSTER,29.0,"6'1""",195.0,Canada,"Holland Landing, ON",False,C,20,4,3,7,1.95,0.15,0.2,0.35,22.3,39.4,1,1,1,2,0,0,0,1,0,0,0,0,0,0.0,-7,91,39,10.3,7,24,28,39,10,18,6,258,132,126,51.2,12,24,5,10,0,424,198,145,84,20125,4109,2754,13262,FLA,,
2025-2026,20251122,12,TOR,15129,Simon Benoit,ROSTER,27.0,"6'3""",208.0,Canada,"Laval, QC",False,D,20,0,2,2,0.7,0.1,0.0,0.1,50.3,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,42,14,0.0,33,22,6,48,36,20,5,0,0,0,0.0,7,17,5,13,1,523,335,102,86,21082,3234,2030,15818,TOR,Atlantic,Eastern
2025-2026,20251122,15,BUF,111755,Zach Benson,INJURY_LIST,20.0,"5'10""",159.0,Canada,"Langley, BC",True,LW,8,0,8,8,2.0,1.0,0.0,1.0,7.2,9.8,0,0,3,3,0,1,1,0,0,0,0,0,0,0.0,3,24,16,0.0,6,4,4,4,12,7,5,3,2,1,66.7,3,6,1,2,0,185,150,23,12,9137,2505,424,6208,BUF,Atlantic,Eastern
2025-2026,20251122,16,DET,14556,Jonatan Berggren,ROSTER,25.0,"5'10""",183.0,Sweden,Uppsala,True,RW,12,2,4,6,1.58,0.33,0.17,0.5,6.0,9.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-3,38,19,10.5,3,13,6,8,12,12,1,0,0,0,0.0,3,6,4,8,0,203,111,56,38,8995,1585,1049,6361,DET,Atlantic,Eastern
2025-2026,20251122,16,DET,14549,Jacob Bernard-Docker,ROSTER,25.0,"6'1""",190.0,Canada,"Canmore, AB",False,D,10,0,1,1,1.0,0.1,0.0,0.1,9.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,25,10,0.0,6,11,4,9,25,8,3,0,0,0,0.0,1,2,1,2,0,181,105,26,50,7776,673,335,6768,DET,Atlantic,Eastern
2025-2026,20251122,20,CHI,10178,Tyler Bertuzzi,ROSTER,30.0,"6'1""",199.0,Canada,"Sudbury, ON",False,LW,18,12,7,19,2.33,0.39,0.67,1.06,8.6,29.8,4,6,4,10,0,0,0,1,0,0,0,0,0,0.0,2,68,42,28.6,1,10,16,19,21,17,4,39,20,19,51.3,7,22,9,18,0,381,189,117,82,19270,5367,1761,11917,CHI,Central,Western
2025-2026,20251122,27,DAL,56392,Lian Bichsel,ROSTER,21.0,"6'6""",225.0,Switzerland,Wolfwil,False,D,21,1,2,3,0.43,0.1,0.05,0.14,50.5,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,28,9,11.1,22,14,5,74,60,19,1,0,0,0,0.0,9,18,5,10,0,394,309,35,50,19269,3427,468,15310,DAL,Central,Western
2025-2026,20251122,1,TBL,8913,Oliver Bjorkstrand,ROSTER,30.0,"6'0""",177.0,Denmark,Herning,False,RW,20,1,6,7,1.7,0.3,0.05,0.35,18.5,3.3,0,1,2,3,0,0,0,0,0,0,0,0,0,0.0,-3,84,34,2.9,12,24,26,18,28,16,3,9,4,5,44.4,1,2,1,2,0,353,159,127,68,17508,4298,2226,10984,TBL,Atlantic,Eastern
2025-2026,20251122,17,STL,5201,Nick Bjugstad,ROSTER,33.0,"6'6""",215.0,USA,"Minneapolis, MN",False,C,18,4,1,5,1.72,0.06,0.22,0.28,26.5,16.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,49,31,12.9,14,7,11,33,5,3,2,112,55,57,49.1,5,10,4,8,0,295,151,77,71,12136,2510,1007,8619,STL,Central,Western
2025-2026,20251122,27,DAL,15469,Colin Blackwell,ROSTER,32.0,"5'9""",190.0,USA,"North Andover, MA",False,C,21,2,3,5,0.67,0.14,0.1,0.24,21.8,16.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,33,14,14.3,9,9,10,33,20,14,1,74,25,49,33.8,5,10,2,4,0,338,168,95,75,14711,3419,1058,10142,DAL,Central,Western
2025-2026,20251122,12,TOR,11712,Sammy Blais,ROSTER,29.0,"6'2""",205.0,Canada,"Montmagny, QC",False,LW,7,1,2,3,1.0,0.29,0.14,0.43,14.7,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,9,7,14.3,4,1,1,27,5,2,1,0,0,0,0.0,2,4,1,2,0,83,53,26,5,3398,723,548,2127,TOR,Atlantic,Eastern
2025-2026,20251122,3,CAR,56345,Jackson Blake,ROSTER,22.0,"5'10""",158.0,USA,"Eden Prairie, MN",False,RW,21,6,9,15,2.33,0.43,0.29,0.71,9.1,23.0,2,0,2,2,0,0,0,0,0,0,1,0,0,0.0,4,91,49,12.2,8,12,30,4,33,25,8,2,0,2,0.0,7,14,9,18,0,390,290,64,42,20446,4182,1059,15205,CAR,Metropolitan,Eastern
2025-2026,20251122,18,NSH,39055,Nick Blankenburg,ROSTER,27.0,"5'9""",175.0,USA,"Washington, MI",True,D,10,1,5,6,1.7,0.5,0.1,0.6,12.5,0.0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0,-5,43,17,5.9,9,18,8,10,18,11,2,0,0,0,0.0,0,0,1,2,0,231,186,19,28,11976,2649,156,9172,NSH,Central,Western
2025-2026,20251122,21,VAN,15472,Theodor Blueger,ROSTER,31.0,"6'0""",185.0,Latvia,Riga,False,C,2,1,0,1,1.0,0.0,0.5,0.5,4.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,2,2,50.0,3,0,0,3,0,1,0,26,9,17,34.6,0,0,0,0,0,44,21,8,16,1899,363,216,1320,VAN,Pacific,Western
2025-2026,20251122,11,BOS,39748,Matěj Blümel,ROSTER,25.0,"6'0""",198.0,Czech Republic,Tabor,True,RW,3,0,0,0,1.33,0.0,0.0,0.0,2.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,10,4,0.0,2,4,2,2,3,2,0,1,0,1,0.0,0,0,0,0,0,48,29,13,6,2486,772,148,1566,BOS,Atlantic,Eastern
2025-2026,20251122,21,VAN,5618,Brock Boeser,ROSTER,28.0,"6'1""",208.0,USA,"Burnsville, MN",False,RW,20,8,6,14,2.35,0.3,0.4,0.7,10.5,0.0,2,1,4,5,0,0,0,2,0,1,1,0,1,100.0,-6,82,47,17.0,6,15,20,12,7,12,4,41,19,22,46.3,0,0,1,2,0,415,191,81,152,22225,4495,1164,16577,VAN,Pacific,Western
2025-2026,20251122,25,MIN,4480,Zach Bogosian,ROSTER,35.0,"6'3""",226.0,USA,"Massena, NY",False,D,6,0,0,0,0.83,0.0,0.0,0.0,11.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,8,5,0.0,9,2,1,7,4,3,1,0,0,0,0.0,0,0,1,2,0,98,60,13,25,5200,1041,58,4101,MIN,Central,Western
2025-2026,20251122,14,MTL,33083,Zachary Bolduc,ROSTER,22.0,"6'1""",175.0,Canada,"Trois-Rivière, QC",True,RW,20,4,3,7,1.4,0.15,0.2,0.35,24.2,16.4,1,2,1,3,0,0,0,0,0,0,0,0,0,0.0,-4,60,28,14.3,9,15,17,39,28,19,2,14,9,5,64.3,5,10,6,12,0,330,229,53,52,16438,2877,454,13107,MTL,Atlantic,Eastern
2025-2026,20251122,25,MIN,30015,Matthew Boldy,ROSTER,24.0,"6'2""",196.0,USA,"Milford, MA",True,LW,22,13,12,25,3.36,0.55,0.59,1.14,18.8,16.4,4,5,6,11,1,0,1,2,0,0,2,0,1,50.0,3,162,74,17.6,14,40,48,14,24,26,6,32,13,19,40.6,5,10,8,16,0,457,270,125,75,28008,7700,1543,18785,MIN,Central,Western
2025-2026,20251122,8,NYI,14531,Adam Boqvist,ROSTER,25.0,"5'11""",179.0,Sweden,Falun,False,D,7,0,1,1,0.29,0.14,0.0,0.14,5.5,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,10,2,0.0,5,7,1,2,4,4,1,0,0,0,0.0,1,2,0,0,0,124,83,27,14,5537,730,578,4229,NYI,Metropolitan,Eastern
2025-2026,20251122,4,FLO,17176,Jesper Boqvist,ROSTER,27.0,"6'0""",180.0,Sweden,Falun,False,C,20,2,2,4,0.95,0.1,0.1,0.2,29.4,9.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3,40,19,10.5,9,8,13,52,19,14,0,34,13,21,38.2,3,6,4,8,0,354,196,87,73,14339,2098,1050,11191,FLA,,
2025-2026,20251122,9,NYR,15692,William Borgen,ROSTER,28.0,"6'3""",196.0,USA,"Moorhead, MN",False,D,19,1,2,3,0.84,0.11,0.05,0.16,33.0,13.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5,47,16,6.2,24,20,11,26,36,14,6,0,0,0,0.0,4,8,2,4,0,481,270,88,110,21233,2111,1322,17013,NYR,Metropolitan,Eastern
2025-2026,20251122,24,EDM,14533,Evan Bouchard,ROSTER,26.0,"6'3""",194.0,Canada,"Oakville, ON",False,D,23,3,14,17,2.83,0.61,0.13,0.74,31.8,16.4,1,1,4,5,0,0,0,1,0,1,1,0,0,0.0,-5,137,65,4.6,30,48,24,9,23,36,16,0,0,0,0.0,5,10,5,10,0,577,325,154,88,33001,7269,2988,22114,EDM,Pacific,Western
2025-2026,20251122,27,DAL,34435,Mavrik Bourque,ROSTER,23.0,"5'10""",178.0,Canada,"Plessisville, QC",True,C,21,3,4,7,1.52,0.19,0.14,0.33,13.4,6.6,1,0,2,2,0,0,0,0,0,0,0,0,0,0.0,-5,54,32,9.4,10,7,15,10,21,7,2,32,13,19,40.6,2,4,4,8,0,383,249,69,67,17844,3030,717,14047,DAL,Central,Western
